model,date,horizon,location,prediction,quantile,disease
2023-10-21,2023-11-11,3,US,3364,0.6,flu
2023-10-21,2023-11-11,3,US,3504,0.65,flu
2023-10-21,2023-11-11,3,US,3650,0.7,flu
2023-10-21,2023-11-11,3,US,3814,0.75,flu
2023-10-21,2023-11-11,3,US,4008,0.8,flu
2023-10-21,2023-11-11,3,US,4290,0.85,flu
2023-10-21,2023-11-11,3,US,4674,0.9,flu
2023-10-21,2023-11-11,3,US,5258,0.95,flu
2023-10-21,2023-11-11,3,US,5745,0.975,flu
2023-10-21,2023-11-11,3,US,6392,0.99,flu
2023-10-21,2023-11-18,4,US,1754,0.01,flu
2023-10-21,2023-11-18,4,US,1985,0.025,flu
2023-10-21,2023-11-18,4,US,2243,0.05,flu
2023-10-21,2023-11-18,4,US,2546,0.1,flu
2023-10-21,2023-11-18,4,US,2786,0.15,flu
2023-10-21,2023-11-18,4,US,2975,0.2,flu
2023-10-21,2023-11-18,4,US,3162,0.25,flu
2023-10-21,2023-11-18,4,US,3347,0.3,flu
2023-10-21,2023-11-18,4,US,3528,0.35,flu
2023-10-21,2023-11-18,4,US,3695,0.4,flu
2023-10-21,2023-11-18,4,US,3859,0.45,flu
2023-10-21,2023-11-18,4,US,4028,0.5,flu
2023-10-21,2023-11-18,4,US,4210,0.55,flu
2023-10-21,2023-11-18,4,US,4433,0.6,flu
2023-10-21,2023-11-18,4,US,4652,0.65,flu
2023-10-21,2023-11-18,4,US,4890,0.7,flu
2023-10-21,2023-11-18,4,US,5129,0.75,flu
2023-10-21,2023-11-18,4,US,5451,0.8,flu
2023-10-21,2023-11-18,4,US,5822,0.85,flu
2023-10-21,2023-11-18,4,US,6391,0.9,flu
2023-10-21,2023-11-18,4,US,7406,0.95,flu
2023-10-21,2023-11-18,4,US,8244,0.975,flu
2023-10-21,2023-11-18,4,US,9262,0.99,flu
2023-10-28,2023-11-25,4,US,NA,0.01,flu
2023-10-28,2023-11-25,4,US,NA,0.025,flu
2023-10-28,2023-11-25,4,US,NA,0.05,flu
2023-10-28,2023-11-25,4,US,NA,0.1,flu
2023-10-28,2023-11-25,4,US,NA,0.15,flu
2023-10-28,2023-11-25,4,US,NA,0.2,flu
2023-10-28,2023-11-25,4,US,NA,0.25,flu
2023-10-28,2023-11-25,4,US,NA,0.3,flu
2023-10-28,2023-11-25,4,US,NA,0.35,flu
2023-10-28,2023-11-25,4,US,NA,0.4,flu
2023-10-28,2023-11-25,4,US,NA,0.45,flu
2023-10-28,2023-11-25,4,US,NA,0.5,flu
2023-10-28,2023-11-25,4,US,NA,0.55,flu
2023-10-28,2023-11-25,4,US,NA,0.6,flu
2023-10-28,2023-11-25,4,US,NA,0.65,flu
2023-10-28,2023-11-25,4,US,NA,0.7,flu
2023-10-28,2023-11-25,4,US,NA,0.75,flu
2023-10-28,2023-11-25,4,US,NA,0.8,flu
2023-10-28,2023-11-25,4,US,NA,0.85,flu
2023-10-28,2023-11-25,4,US,NA,0.9,flu
2023-10-28,2023-11-25,4,US,NA,0.95,flu
2023-10-28,2023-11-25,4,US,NA,0.975,flu
2023-10-28,2023-11-25,4,US,NA,0.99,flu
2023-11-25,2023-12-02,1,US,3787,0.01,flu
2023-11-25,2023-12-02,1,US,4012,0.025,flu
2023-11-25,2023-12-02,1,US,4229,0.05,flu
2023-11-25,2023-12-02,1,US,4523,0.1,flu
2023-11-25,2023-12-02,1,US,4710,0.15,flu
2023-11-25,2023-12-02,1,US,4861,0.2,flu
2023-11-25,2023-12-02,1,US,5003,0.25,flu
2023-11-25,2023-12-02,1,US,5126,0.3,flu
2023-11-25,2023-12-02,1,US,5258,0.35,flu
2023-11-25,2023-12-02,1,US,5384,0.4,flu
2023-11-25,2023-12-02,1,US,5507,0.45,flu
2023-11-25,2023-12-02,1,US,5625,0.5,flu
2023-11-25,2023-12-02,1,US,5729,0.55,flu
2023-11-25,2023-12-02,1,US,5852,0.6,flu
2023-11-25,2023-12-02,1,US,5976,0.65,flu
2023-11-25,2023-12-02,1,US,6122,0.7,flu
2023-11-25,2023-12-02,1,US,6296,0.75,flu
2023-11-25,2023-12-02,1,US,6484,0.8,flu
2023-11-25,2023-12-02,1,US,6694,0.85,flu
2023-11-25,2023-12-02,1,US,7002,0.9,flu
2023-11-25,2023-12-02,1,US,7476,0.95,flu
2023-11-25,2023-12-02,1,US,7981,0.975,flu
2023-11-25,2023-12-02,1,US,8462,0.99,flu
2023-11-25,2023-12-09,2,US,3756,0.01,flu
2023-11-25,2023-12-09,2,US,4121,0.025,flu
2023-11-25,2023-12-09,2,US,4471,0.05,flu
2023-11-25,2023-12-09,2,US,4875,0.1,flu
2023-11-25,2023-12-09,2,US,5157,0.15,flu
2023-11-25,2023-12-09,2,US,5393,0.2,flu
2023-11-25,2023-12-09,2,US,5614,0.25,flu
2023-11-25,2023-12-09,2,US,5814,0.3,flu
2023-11-25,2023-12-09,2,US,6001,0.35,flu
2023-11-25,2023-12-09,2,US,6199,0.4,flu
2023-11-25,2023-12-09,2,US,6390,0.45,flu
2023-11-25,2023-12-09,2,US,6589,0.5,flu
2023-11-25,2023-12-09,2,US,6805,0.55,flu
2023-11-25,2023-12-09,2,US,7010,0.6,flu
2023-11-25,2023-12-09,2,US,7240,0.65,flu
2023-11-25,2023-12-09,2,US,7492,0.7,flu
2023-11-25,2023-12-09,2,US,7783,0.75,flu
2023-11-25,2023-12-09,2,US,8117,0.8,flu
2023-11-25,2023-12-09,2,US,8530,0.85,flu
2023-11-25,2023-12-09,2,US,9071,0.9,flu
2023-11-25,2023-12-09,2,US,10019,0.95,flu
2023-11-25,2023-12-09,2,US,10782,0.975,flu
2023-11-25,2023-12-09,2,US,11894,0.99,flu
2023-11-25,2023-12-16,3,US,3626,0.01,flu
2023-11-25,2023-12-16,3,US,4086,0.025,flu
2023-11-25,2023-12-16,3,US,4468,0.05,flu
2023-11-25,2023-12-16,3,US,5010,0.1,flu
2023-11-25,2023-12-16,3,US,5411,0.15,flu
2023-11-25,2023-12-16,3,US,5722,0.2,flu
2023-11-25,2023-12-16,3,US,5976,0.25,flu
2023-11-25,2023-12-16,3,US,6244,0.3,flu
2023-11-25,2023-12-16,3,US,6486,0.35,flu
2023-11-25,2023-12-16,3,US,6735,0.4,flu
2023-11-25,2023-12-16,3,US,7001,0.45,flu
2023-11-25,2023-12-16,3,US,7268,0.5,flu
2023-11-25,2023-12-16,3,US,7541,0.55,flu
2023-11-25,2023-12-16,3,US,7848,0.6,flu
2023-11-25,2023-12-16,3,US,8164,0.65,flu
2023-11-25,2023-12-16,3,US,8494,0.7,flu
2023-11-25,2023-12-16,3,US,8921,0.75,flu
2023-11-25,2023-12-16,3,US,9409,0.8,flu
2023-11-25,2023-12-16,3,US,9967,0.85,flu
2023-11-25,2023-12-16,3,US,10784,0.9,flu
2023-11-25,2023-12-16,3,US,12035,0.95,flu
2023-11-25,2023-12-16,3,US,13411,0.975,flu
2023-11-25,2023-12-16,3,US,14722,0.99,flu
2023-11-25,2023-12-23,4,US,3443,0.01,flu
2023-11-25,2023-12-23,4,US,3986,0.025,flu
2023-11-25,2023-12-23,4,US,4430,0.05,flu
2023-11-25,2023-12-23,4,US,4995,0.1,flu
2023-11-25,2023-12-23,4,US,5435,0.15,flu
2023-11-25,2023-12-23,4,US,5821,0.2,flu
2023-11-25,2023-12-23,4,US,6127,0.25,flu
2023-11-25,2023-12-23,4,US,6424,0.3,flu
2023-11-25,2023-12-23,4,US,6726,0.35,flu
2023-11-25,2023-12-23,4,US,7033,0.4,flu
2023-11-25,2023-12-23,4,US,7326,0.45,flu
2023-11-25,2023-12-23,4,US,7638,0.5,flu
2023-11-25,2023-12-23,4,US,7946,0.55,flu
2023-11-25,2023-12-23,4,US,8370,0.6,flu
2023-11-25,2023-12-23,4,US,8772,0.65,flu
2023-11-25,2023-12-23,4,US,9205,0.7,flu
2023-11-25,2023-12-23,4,US,9686,0.75,flu
2023-11-25,2023-12-23,4,US,10283,0.8,flu
2023-11-25,2023-12-23,4,US,11030,0.85,flu
2023-11-25,2023-12-23,4,US,12036,0.9,flu
2023-11-25,2023-12-23,4,US,13726,0.95,flu
2023-11-25,2023-12-23,4,US,15299,0.975,flu
2023-11-25,2023-12-23,4,US,17306,0.99,flu
2023-12-02,2023-12-30,4,US,NA,0.01,flu
2023-12-02,2023-12-30,4,US,NA,0.025,flu
2023-12-02,2023-12-30,4,US,NA,0.05,flu
2023-12-02,2023-12-30,4,US,NA,0.1,flu
2023-12-02,2023-12-30,4,US,NA,0.15,flu
2023-12-02,2023-12-30,4,US,NA,0.2,flu
2023-12-02,2023-12-30,4,US,NA,0.25,flu
2023-12-02,2023-12-30,4,US,NA,0.3,flu
2023-12-02,2023-12-30,4,US,NA,0.35,flu
2023-12-02,2023-12-30,4,US,NA,0.4,flu
2023-12-02,2023-12-30,4,US,NA,0.45,flu
2023-12-02,2023-12-30,4,US,NA,0.5,flu
2023-12-02,2023-12-30,4,US,NA,0.55,flu
2023-12-02,2023-12-30,4,US,NA,0.6,flu
2023-12-02,2023-12-30,4,US,NA,0.65,flu
2023-12-02,2023-12-30,4,US,NA,0.7,flu
2023-12-02,2023-12-30,4,US,NA,0.75,flu
2023-12-02,2023-12-30,4,US,NA,0.8,flu
2023-12-02,2023-12-30,4,US,NA,0.85,flu
2023-12-02,2023-12-30,4,US,NA,0.9,flu
2023-12-02,2023-12-30,4,US,NA,0.95,flu
2023-12-02,2023-12-30,4,US,NA,0.975,flu
2023-12-02,2023-12-30,4,US,NA,0.99,flu
2023-12-30,2024-01-06,1,US,12101,0.01,flu
2023-12-30,2024-01-06,1,US,12955,0.025,flu
2023-12-30,2024-01-06,1,US,13600,0.05,flu
2023-12-30,2024-01-06,1,US,14497,0.1,flu
2023-12-30,2024-01-06,1,US,15078,0.15,flu
2023-12-30,2024-01-06,1,US,15640,0.2,flu
2023-12-30,2024-01-06,1,US,16102,0.25,flu
2023-12-30,2024-01-06,1,US,16493,0.3,flu
2023-12-30,2024-01-06,1,US,16876,0.35,flu
2023-12-30,2024-01-06,1,US,17259,0.4,flu
2023-12-30,2024-01-06,1,US,17635,0.45,flu
2023-12-30,2024-01-06,1,US,18030,0.5,flu
2023-12-30,2024-01-06,1,US,18411,0.55,flu
2023-12-30,2024-01-06,1,US,18763,0.6,flu
2023-12-30,2024-01-06,1,US,19247,0.65,flu
2023-12-30,2024-01-06,1,US,19668,0.7,flu
2023-12-30,2024-01-06,1,US,20192,0.75,flu
2023-12-30,2024-01-06,1,US,20755,0.8,flu
2023-12-30,2024-01-06,1,US,21471,0.85,flu
2023-12-30,2024-01-06,1,US,22421,0.9,flu
2023-12-30,2024-01-06,1,US,23754,0.95,flu
2023-12-30,2024-01-06,1,US,25135,0.975,flu
2023-12-30,2024-01-06,1,US,26839,0.99,flu
2023-12-30,2024-01-13,2,US,8007,0.01,flu
2023-12-30,2024-01-13,2,US,8576,0.025,flu
2023-12-30,2024-01-13,2,US,9230,0.05,flu
2023-12-30,2024-01-13,2,US,10087,0.1,flu
2023-12-30,2024-01-13,2,US,10714,0.15,flu
2023-12-30,2024-01-13,2,US,11163,0.2,flu
2023-12-30,2024-01-13,2,US,11730,0.25,flu
2023-12-30,2024-01-13,2,US,12182,0.3,flu
2023-12-30,2024-01-13,2,US,12599,0.35,flu
2023-12-30,2024-01-13,2,US,13006,0.4,flu
2023-12-30,2024-01-13,2,US,13360,0.45,flu
2023-12-30,2024-01-13,2,US,13788,0.5,flu
2023-12-30,2024-01-13,2,US,14223,0.55,flu
2023-12-30,2024-01-13,2,US,14638,0.6,flu
2023-12-30,2024-01-13,2,US,15191,0.65,flu
2023-12-30,2024-01-13,2,US,15677,0.7,flu
2023-12-30,2024-01-13,2,US,16236,0.75,flu
2023-12-30,2024-01-13,2,US,16931,0.8,flu
2023-12-30,2024-01-13,2,US,17728,0.85,flu
2023-12-30,2024-01-13,2,US,18886,0.9,flu
2023-12-30,2024-01-13,2,US,20689,0.95,flu
2023-12-30,2024-01-13,2,US,22111,0.975,flu
2023-12-30,2024-01-13,2,US,23982,0.99,flu
2023-12-30,2024-01-20,3,US,5089,0.01,flu
2023-12-30,2024-01-20,3,US,5639,0.025,flu
2023-12-30,2024-01-20,3,US,6316,0.05,flu
2023-12-30,2024-01-20,3,US,7021,0.1,flu
2023-12-30,2024-01-20,3,US,7557,0.15,flu
2023-12-30,2024-01-20,3,US,8003,0.2,flu
2023-12-30,2024-01-20,3,US,8378,0.25,flu
2023-12-30,2024-01-20,3,US,8778,0.3,flu
2023-12-30,2024-01-20,3,US,9173,0.35,flu
2023-12-30,2024-01-20,3,US,9571,0.4,flu
2023-12-30,2024-01-20,3,US,9928,0.45,flu
2023-12-30,2024-01-20,3,US,10301,0.5,flu
2023-12-30,2024-01-20,3,US,10712,0.55,flu
2023-12-30,2024-01-20,3,US,11092,0.6,flu
2023-12-30,2024-01-20,3,US,11624,0.65,flu
2023-12-30,2024-01-20,3,US,12130,0.7,flu
2023-12-30,2024-01-20,3,US,12664,0.75,flu
2023-12-30,2024-01-20,3,US,13353,0.8,flu
2023-12-30,2024-01-20,3,US,14182,0.85,flu
2023-12-30,2024-01-20,3,US,15239,0.9,flu
2023-12-30,2024-01-20,3,US,16869,0.95,flu
2023-12-30,2024-01-20,3,US,18371,0.975,flu
2023-12-30,2024-01-20,3,US,20391,0.99,flu
2023-12-30,2024-01-27,4,US,3577,0.01,flu
2023-12-30,2024-01-27,4,US,4002,0.025,flu
2023-12-30,2024-01-27,4,US,4496,0.05,flu
2023-12-30,2024-01-27,4,US,5144,0.1,flu
2023-12-30,2024-01-27,4,US,5620,0.15,flu
2023-12-30,2024-01-27,4,US,6017,0.2,flu
2023-12-30,2024-01-27,4,US,6359,0.25,flu
2023-12-30,2024-01-27,4,US,6692,0.3,flu
2023-12-30,2024-01-27,4,US,6987,0.35,flu
2023-12-30,2024-01-27,4,US,7364,0.4,flu
2023-12-30,2024-01-27,4,US,7707,0.45,flu
2023-12-30,2024-01-27,4,US,8025,0.5,flu
2023-12-30,2024-01-27,4,US,8370,0.55,flu
2023-12-30,2024-01-27,4,US,8731,0.6,flu
2023-12-30,2024-01-27,4,US,9127,0.65,flu
2023-12-30,2024-01-27,4,US,9562,0.7,flu
2023-12-30,2024-01-27,4,US,10120,0.75,flu
2023-12-30,2024-01-27,4,US,10719,0.8,flu
2023-12-30,2024-01-27,4,US,11557,0.85,flu
2023-12-30,2024-01-27,4,US,12622,0.9,flu
2023-12-30,2024-01-27,4,US,14344,0.95,flu
2023-12-30,2024-01-27,4,US,15907,0.975,flu
2023-12-30,2024-01-27,4,US,18010,0.99,flu
2024-01-06,2024-02-03,4,US,NA,0.01,flu
2024-01-06,2024-02-03,4,US,NA,0.025,flu
2024-01-06,2024-02-03,4,US,NA,0.05,flu
2024-01-06,2024-02-03,4,US,NA,0.1,flu
2024-01-06,2024-02-03,4,US,NA,0.15,flu
2024-01-06,2024-02-03,4,US,NA,0.2,flu
2024-01-06,2024-02-03,4,US,NA,0.25,flu
2024-01-06,2024-02-03,4,US,NA,0.3,flu
2024-01-06,2024-02-03,4,US,NA,0.35,flu
2024-01-06,2024-02-03,4,US,NA,0.4,flu
2024-01-06,2024-02-03,4,US,NA,0.45,flu
2024-01-06,2024-02-03,4,US,NA,0.5,flu
2024-01-06,2024-02-03,4,US,NA,0.55,flu
2024-01-06,2024-02-03,4,US,NA,0.6,flu
2024-01-06,2024-02-03,4,US,NA,0.65,flu
2024-01-06,2024-02-03,4,US,NA,0.7,flu
2024-01-06,2024-02-03,4,US,NA,0.75,flu
2024-01-06,2024-02-03,4,US,NA,0.8,flu
2024-01-06,2024-02-03,4,US,NA,0.85,flu
2024-01-06,2024-02-03,4,US,NA,0.9,flu
2024-01-06,2024-02-03,4,US,NA,0.95,flu
2024-01-06,2024-02-03,4,US,NA,0.975,flu
2024-01-06,2024-02-03,4,US,NA,0.99,flu
2024-02-03,2024-02-10,1,US,6925,0.01,flu
2024-02-03,2024-02-10,1,US,7315,0.025,flu
2024-02-03,2024-02-10,1,US,7684,0.05,flu
2024-02-03,2024-02-10,1,US,8133,0.1,flu
2024-02-03,2024-02-10,1,US,8489,0.15,flu
2024-02-03,2024-02-10,1,US,8752,0.2,flu
2024-02-03,2024-02-10,1,US,8980,0.25,flu
2024-02-03,2024-02-10,1,US,9193,0.3,flu
2024-02-03,2024-02-10,1,US,9394,0.35,flu
2024-02-03,2024-02-10,1,US,9613,0.4,flu
2024-02-03,2024-02-10,1,US,9823,0.45,flu
2024-02-03,2024-02-10,1,US,10015,0.5,flu
2024-02-03,2024-02-10,1,US,10216,0.55,flu
2024-02-03,2024-02-10,1,US,10418,0.6,flu
2024-02-03,2024-02-10,1,US,10634,0.65,flu
2024-02-03,2024-02-10,1,US,10890,0.7,flu
2024-02-03,2024-02-10,1,US,11172,0.75,flu
2024-02-03,2024-02-10,1,US,11462,0.8,flu
2024-02-03,2024-02-10,1,US,11858,0.85,flu
2024-02-03,2024-02-10,1,US,12326,0.9,flu
2024-02-03,2024-02-10,1,US,13047,0.95,flu
2024-02-03,2024-02-10,1,US,13729,0.975,flu
2024-02-03,2024-02-10,1,US,14486,0.99,flu
2024-02-03,2024-02-17,2,US,5278,0.01,flu
2024-02-03,2024-02-17,2,US,5700,0.025,flu
2024-02-03,2024-02-17,2,US,6155,0.05,flu
2024-02-03,2024-02-17,2,US,6764,0.1,flu
2024-02-03,2024-02-17,2,US,7152,0.15,flu
2024-02-03,2024-02-17,2,US,7466,0.2,flu
2024-02-03,2024-02-17,2,US,7746,0.25,flu
2024-02-03,2024-02-17,2,US,8015,0.3,flu
2024-02-03,2024-02-17,2,US,8276,0.35,flu
2024-02-03,2024-02-17,2,US,8534,0.4,flu
2024-02-03,2024-02-17,2,US,8805,0.45,flu
2024-02-03,2024-02-17,2,US,9065,0.5,flu
2024-02-03,2024-02-17,2,US,9316,0.55,flu
2024-02-03,2024-02-17,2,US,9572,0.6,flu
2024-02-03,2024-02-17,2,US,9856,0.65,flu
2024-02-03,2024-02-17,2,US,10168,0.7,flu
2024-02-03,2024-02-17,2,US,10502,0.75,flu
2024-02-03,2024-02-17,2,US,10910,0.8,flu
2024-02-03,2024-02-17,2,US,11458,0.85,flu
2024-02-03,2024-02-17,2,US,12133,0.9,flu
2024-02-03,2024-02-17,2,US,13246,0.95,flu
2024-02-03,2024-02-17,2,US,14257,0.975,flu
2024-02-03,2024-02-17,2,US,15659,0.99,flu
2024-02-03,2024-02-24,3,US,4251,0.01,flu
2024-02-03,2024-02-24,3,US,4802,0.025,flu
2024-02-03,2024-02-24,3,US,5272,0.05,flu
2024-02-03,2024-02-24,3,US,5811,0.1,flu
2024-02-03,2024-02-24,3,US,6241,0.15,flu
2024-02-03,2024-02-24,3,US,6596,0.2,flu
2024-02-03,2024-02-24,3,US,6878,0.25,flu
2024-02-03,2024-02-24,3,US,7186,0.3,flu
2024-02-03,2024-02-24,3,US,7477,0.35,flu
2024-02-03,2024-02-24,3,US,7740,0.4,flu
2024-02-03,2024-02-24,3,US,8022,0.45,flu
2024-02-03,2024-02-24,3,US,8298,0.5,flu
2024-02-03,2024-02-24,3,US,8597,0.55,flu
2024-02-03,2024-02-24,3,US,8901,0.6,flu
2024-02-03,2024-02-24,3,US,9241,0.65,flu
2024-02-03,2024-02-24,3,US,9622,0.7,flu
2024-02-03,2024-02-24,3,US,10066,0.75,flu
2024-02-03,2024-02-24,3,US,10564,0.8,flu
2024-02-03,2024-02-24,3,US,11237,0.85,flu
2024-02-03,2024-02-24,3,US,12042,0.9,flu
2024-02-03,2024-02-24,3,US,13359,0.95,flu
2024-02-03,2024-02-24,3,US,14594,0.975,flu
2024-02-03,2024-02-24,3,US,16112,0.99,flu
2024-02-03,2024-03-02,4,US,3812,0.01,flu
2024-02-03,2024-03-02,4,US,4240,0.025,flu
2024-02-03,2024-03-02,4,US,4651,0.05,flu
2024-02-03,2024-03-02,4,US,5267,0.1,flu
2024-02-03,2024-03-02,4,US,5674,0.15,flu
2024-02-03,2024-03-02,4,US,6044,0.2,flu
2024-02-03,2024-03-02,4,US,6342,0.25,flu
2024-02-03,2024-03-02,4,US,6675,0.3,flu
2024-02-03,2024-03-02,4,US,6989,0.35,flu
2024-02-03,2024-03-02,4,US,7265,0.4,flu
2024-02-03,2024-03-02,4,US,7585,0.45,flu
2024-02-03,2024-03-02,4,US,7859,0.5,flu
2024-02-03,2024-03-02,4,US,8172,0.55,flu
2024-02-03,2024-03-02,4,US,8520,0.6,flu
2024-02-03,2024-03-02,4,US,8921,0.65,flu
2024-02-03,2024-03-02,4,US,9334,0.7,flu
2024-02-03,2024-03-02,4,US,9786,0.75,flu
2024-02-03,2024-03-02,4,US,10311,0.8,flu
2024-02-03,2024-03-02,4,US,11002,0.85,flu
2024-02-03,2024-03-02,4,US,12066,0.9,flu
2024-02-03,2024-03-02,4,US,13616,0.95,flu
2024-02-03,2024-03-02,4,US,14984,0.975,flu
2024-02-03,2024-03-02,4,US,17122,0.99,flu
2024-02-10,2024-03-09,4,US,NA,0.01,flu
2024-02-10,2024-03-09,4,US,NA,0.025,flu
2024-02-10,2024-03-09,4,US,NA,0.05,flu
2024-02-10,2024-03-09,4,US,NA,0.1,flu
2024-02-10,2024-03-09,4,US,NA,0.15,flu
2024-02-10,2024-03-09,4,US,NA,0.2,flu
2024-02-10,2024-03-09,4,US,NA,0.25,flu
2024-02-10,2024-03-09,4,US,NA,0.3,flu
2024-02-10,2024-03-09,4,US,NA,0.35,flu
2024-02-10,2024-03-09,4,US,NA,0.4,flu
2024-02-10,2024-03-09,4,US,NA,0.45,flu
2024-02-10,2024-03-09,4,US,NA,0.5,flu
2024-02-10,2024-03-09,4,US,NA,0.55,flu
2024-02-10,2024-03-09,4,US,NA,0.6,flu
2024-02-10,2024-03-09,4,US,NA,0.65,flu
2024-02-10,2024-03-09,4,US,NA,0.7,flu
2024-02-10,2024-03-09,4,US,NA,0.75,flu
2024-02-10,2024-03-09,4,US,NA,0.8,flu
2024-02-10,2024-03-09,4,US,NA,0.85,flu
2024-02-10,2024-03-09,4,US,NA,0.9,flu
2024-02-10,2024-03-09,4,US,NA,0.95,flu
2024-02-10,2024-03-09,4,US,NA,0.975,flu
2024-02-10,2024-03-09,4,US,NA,0.99,flu
2024-03-09,2024-03-16,1,US,6053,0.01,flu
2024-03-09,2024-03-16,1,US,6497,0.025,flu
2024-03-09,2024-03-16,1,US,6807,0.05,flu
2024-03-09,2024-03-16,1,US,7259,0.1,flu
2024-03-09,2024-03-16,1,US,7576,0.15,flu
2024-03-09,2024-03-16,1,US,7817,0.2,flu
2024-03-09,2024-03-16,1,US,8038,0.25,flu
2024-03-09,2024-03-16,1,US,8250,0.3,flu
2024-03-09,2024-03-16,1,US,8442,0.35,flu
2024-03-09,2024-03-16,1,US,8635,0.4,flu
2024-03-09,2024-03-16,1,US,8819,0.45,flu
2024-03-09,2024-03-16,1,US,9027,0.5,flu
2024-03-09,2024-03-16,1,US,9221,0.55,flu
2024-03-09,2024-03-16,1,US,9387,0.6,flu
2024-03-09,2024-03-16,1,US,9594,0.65,flu
2024-03-09,2024-03-16,1,US,9865,0.7,flu
2024-03-09,2024-03-16,1,US,10078,0.75,flu
2024-03-09,2024-03-16,1,US,10366,0.8,flu
2024-03-09,2024-03-16,1,US,10722,0.85,flu
2024-03-09,2024-03-16,1,US,11173,0.9,flu
2024-03-09,2024-03-16,1,US,11847,0.95,flu
2024-03-09,2024-03-16,1,US,12486,0.975,flu
2024-03-09,2024-03-16,1,US,13222,0.99,flu
2024-03-09,2024-03-23,2,US,4965,0.01,flu
2024-03-09,2024-03-23,2,US,5486,0.025,flu
2024-03-09,2024-03-23,2,US,5899,0.05,flu
2024-03-09,2024-03-23,2,US,6459,0.1,flu
2024-03-09,2024-03-23,2,US,6879,0.15,flu
2024-03-09,2024-03-23,2,US,7222,0.2,flu
2024-03-09,2024-03-23,2,US,7504,0.25,flu
2024-03-09,2024-03-23,2,US,7775,0.3,flu
2024-03-09,2024-03-23,2,US,8044,0.35,flu
2024-03-09,2024-03-23,2,US,8319,0.4,flu
2024-03-09,2024-03-23,2,US,8557,0.45,flu
2024-03-09,2024-03-23,2,US,8844,0.5,flu
2024-03-09,2024-03-23,2,US,9083,0.55,flu
2024-03-09,2024-03-23,2,US,9369,0.6,flu
2024-03-09,2024-03-23,2,US,9670,0.65,flu
2024-03-09,2024-03-23,2,US,9981,0.7,flu
2024-03-09,2024-03-23,2,US,10369,0.75,flu
2024-03-09,2024-03-23,2,US,10804,0.8,flu
2024-03-09,2024-03-23,2,US,11320,0.85,flu
2024-03-09,2024-03-23,2,US,11949,0.9,flu
2024-03-09,2024-03-23,2,US,13013,0.95,flu
2024-03-09,2024-03-23,2,US,14035,0.975,flu
2024-03-09,2024-03-23,2,US,15426,0.99,flu
2024-03-09,2024-03-30,3,US,4357,0.01,flu
2024-03-09,2024-03-30,3,US,4841,0.025,flu
2024-03-09,2024-03-30,3,US,5271,0.05,flu
2024-03-09,2024-03-30,3,US,5861,0.1,flu
2024-03-09,2024-03-30,3,US,6289,0.15,flu
2024-03-09,2024-03-30,3,US,6688,0.2,flu
2024-03-09,2024-03-30,3,US,7047,0.25,flu
2024-03-09,2024-03-30,3,US,7357,0.3,flu
2024-03-09,2024-03-30,3,US,7648,0.35,flu
2024-03-09,2024-03-30,3,US,7957,0.4,flu
2024-03-09,2024-03-30,3,US,8255,0.45,flu
2024-03-09,2024-03-30,3,US,8530,0.5,flu
2024-03-09,2024-03-30,3,US,8870,0.55,flu
2024-03-09,2024-03-30,3,US,9210,0.6,flu
2024-03-09,2024-03-30,3,US,9564,0.65,flu
2024-03-09,2024-03-30,3,US,9962,0.7,flu
2024-03-09,2024-03-30,3,US,10411,0.75,flu
2024-03-09,2024-03-30,3,US,10984,0.8,flu
2024-03-09,2024-03-30,3,US,11596,0.85,flu
2024-03-09,2024-03-30,3,US,12496,0.9,flu
2024-03-09,2024-03-30,3,US,13976,0.95,flu
2024-03-09,2024-03-30,3,US,15158,0.975,flu
2024-03-09,2024-03-30,3,US,16757,0.99,flu
2024-03-09,2024-04-06,4,US,3803,0.01,flu
2024-03-09,2024-04-06,4,US,4238,0.025,flu
2024-03-09,2024-04-06,4,US,4652,0.05,flu
2024-03-09,2024-04-06,4,US,5274,0.1,flu
2024-03-09,2024-04-06,4,US,5733,0.15,flu
2024-03-09,2024-04-06,4,US,6137,0.2,flu
2024-03-09,2024-04-06,4,US,6490,0.25,flu
2024-03-09,2024-04-06,4,US,6818,0.3,flu
2024-03-09,2024-04-06,4,US,7155,0.35,flu
2024-03-09,2024-04-06,4,US,7519,0.4,flu
2024-03-09,2024-04-06,4,US,7823,0.45,flu
2024-03-09,2024-04-06,4,US,8193,0.5,flu
2024-03-09,2024-04-06,4,US,8519,0.55,flu
2024-03-09,2024-04-06,4,US,8912,0.6,flu
2024-03-09,2024-04-06,4,US,9333,0.65,flu
2024-03-09,2024-04-06,4,US,9760,0.7,flu
2024-03-09,2024-04-06,4,US,10243,0.75,flu
2024-03-09,2024-04-06,4,US,10844,0.8,flu
2024-03-09,2024-04-06,4,US,11540,0.85,flu
2024-03-09,2024-04-06,4,US,12607,0.9,flu
2024-03-09,2024-04-06,4,US,14306,0.95,flu
2024-03-09,2024-04-06,4,US,16069,0.975,flu
2024-03-09,2024-04-06,4,US,17929,0.99,flu
2024-03-16,2024-04-13,4,US,NA,0.01,flu
2024-03-16,2024-04-13,4,US,NA,0.025,flu
2024-03-16,2024-04-13,4,US,NA,0.05,flu
2024-03-16,2024-04-13,4,US,NA,0.1,flu
2024-03-16,2024-04-13,4,US,NA,0.15,flu
2024-03-16,2024-04-13,4,US,NA,0.2,flu
