model,date,location,horizon,prediction,true_value,quantile
rsv_2018,2022-10-08,California,2,2,14,0.025
rsv_2018,2022-10-08,California,2,7,14,0.25
rsv_2018,2022-10-08,California,2,11,14,0.5
rsv_2018,2022-10-08,California,2,16,14,0.75
rsv_2018,2022-10-08,California,2,30,14,0.975
rsv_2018,2022-10-15,California,3,2,31,0.025
rsv_2018,2022-10-15,California,3,7,31,0.25
rsv_2018,2022-10-15,California,3,11,31,0.5
rsv_2018,2022-10-15,California,3,18,31,0.75
rsv_2018,2022-10-15,California,3,37,31,0.975
rsv_2018,2022-10-22,California,4,2,49,0.025
rsv_2018,2022-10-22,California,4,8,49,0.25
rsv_2018,2022-10-22,California,4,13,49,0.5
rsv_2018,2022-10-22,California,4,21,49,0.75
rsv_2018,2022-10-22,California,4,48,49,0.975
rsv_2018,2022-10-01,Colorado,1,7,26,0.025
rsv_2018,2022-10-01,Colorado,1,15,26,0.25
rsv_2018,2022-10-01,Colorado,1,20,26,0.5
rsv_2018,2022-10-01,Colorado,1,27,26,0.75
rsv_2018,2022-10-01,Colorado,1,45,26,0.975
rsv_2018,2022-10-08,Colorado,2,6,48,0.025
rsv_2018,2022-10-08,Colorado,2,14,48,0.25
rsv_2018,2022-10-08,Colorado,2,21,48,0.5
rsv_2018,2022-10-08,Colorado,2,30,48,0.75
rsv_2018,2022-10-08,Colorado,2,58,48,0.975
rsv_2018,2022-10-15,Colorado,3,6,68,0.025
rsv_2018,2022-10-15,Colorado,3,15,68,0.25
rsv_2018,2022-10-15,Colorado,3,23,68,0.5
rsv_2018,2022-10-15,Colorado,3,33,68,0.75
rsv_2018,2022-10-15,Colorado,3,72,68,0.975
rsv_2018,2022-10-22,Colorado,4,6,119,0.025
rsv_2018,2022-10-22,Colorado,4,15,119,0.25
rsv_2018,2022-10-22,Colorado,4,25,119,0.5
rsv_2018,2022-10-22,Colorado,4,38,119,0.75
rsv_2018,2022-10-22,Colorado,4,88,119,0.975
rsv_2018,2022-10-01,Connecticut,1,2,9,0.025
rsv_2018,2022-10-01,Connecticut,1,6,9,0.25
rsv_2018,2022-10-01,Connecticut,1,9,9,0.5
rsv_2018,2022-10-01,Connecticut,1,13,9,0.75
rsv_2018,2022-10-01,Connecticut,1,23,9,0.975
rsv_2018,2022-10-08,Connecticut,2,2,18,0.025
rsv_2018,2022-10-08,Connecticut,2,6,18,0.25
rsv_2018,2022-10-08,Connecticut,2,10,18,0.5
rsv_2018,2022-10-08,Connecticut,2,14,18,0.75
rsv_2018,2022-10-08,Connecticut,2,28,18,0.975
rsv_2018,2022-10-15,Connecticut,3,2,36,0.025
rsv_2018,2022-10-15,Connecticut,3,6,36,0.25
rsv_2018,2022-10-15,Connecticut,3,10,36,0.5
rsv_2018,2022-10-15,Connecticut,3,16,36,0.75
rsv_2018,2022-10-15,Connecticut,3,35,36,0.975
rsv_2018,2022-10-22,Connecticut,4,2,35,0.025
rsv_2018,2022-10-22,Connecticut,4,7,35,0.25
rsv_2018,2022-10-22,Connecticut,4,11,35,0.5
rsv_2018,2022-10-22,Connecticut,4,19,35,0.75
rsv_2018,2022-10-22,Connecticut,4,45,35,0.975
rsv_2018,2022-10-01,Georgia,1,51,110,0.025
rsv_2018,2022-10-01,Georgia,1,82,110,0.25
rsv_2018,2022-10-01,Georgia,1,105,110,0.5
rsv_2018,2022-10-01,Georgia,1,134,110,0.75
rsv_2018,2022-10-01,Georgia,1,206,110,0.975
rsv_2018,2022-10-08,Georgia,2,41,102,0.025
rsv_2018,2022-10-08,Georgia,2,78,102,0.25
rsv_2018,2022-10-08,Georgia,2,108,102,0.5
rsv_2018,2022-10-08,Georgia,2,148,102,0.75
rsv_2018,2022-10-08,Georgia,2,265,102,0.975
rsv_2018,2022-10-15,Georgia,3,37,102,0.025
rsv_2018,2022-10-15,Georgia,3,77,102,0.25
rsv_2018,2022-10-15,Georgia,3,114,102,0.5
rsv_2018,2022-10-15,Georgia,3,163,102,0.75
rsv_2018,2022-10-15,Georgia,3,320,102,0.975
rsv_2018,2022-10-22,Georgia,4,34,76,0.025
rsv_2018,2022-10-22,Georgia,4,80,76,0.25
rsv_2018,2022-10-22,Georgia,4,122,76,0.5
rsv_2018,2022-10-22,Georgia,4,184,76,0.75
rsv_2018,2022-10-22,Georgia,4,411,76,0.975
rsv_2018,2022-10-01,Maryland,1,7,23,0.025
rsv_2018,2022-10-01,Maryland,1,13,23,0.25
rsv_2018,2022-10-01,Maryland,1,18,23,0.5
rsv_2018,2022-10-01,Maryland,1,24,23,0.75
rsv_2018,2022-10-01,Maryland,1,40,23,0.975
rsv_2018,2022-10-08,Maryland,2,5,42,0.025
rsv_2018,2022-10-08,Maryland,2,13,42,0.25
rsv_2018,2022-10-08,Maryland,2,19,42,0.5
rsv_2018,2022-10-08,Maryland,2,27,42,0.75
rsv_2018,2022-10-08,Maryland,2,53,42,0.975
rsv_2018,2022-10-15,Maryland,3,5,104,0.025
rsv_2018,2022-10-15,Maryland,3,13,104,0.25
rsv_2018,2022-10-15,Maryland,3,20,104,0.5
rsv_2018,2022-10-15,Maryland,3,31,104,0.75
rsv_2018,2022-10-15,Maryland,3,65,104,0.975
rsv_2018,2022-10-22,Maryland,4,5,107,0.025
rsv_2018,2022-10-22,Maryland,4,14,107,0.25
rsv_2018,2022-10-22,Maryland,4,23,107,0.5
rsv_2018,2022-10-22,Maryland,4,35,107,0.75
rsv_2018,2022-10-22,Maryland,4,85,107,0.975
rsv_2018,2022-10-01,Michigan,1,3,22,0.025
rsv_2018,2022-10-01,Michigan,1,7,22,0.25
rsv_2018,2022-10-01,Michigan,1,10,22,0.5
rsv_2018,2022-10-01,Michigan,1,14,22,0.75
rsv_2018,2022-10-01,Michigan,1,25,22,0.975
rsv_2018,2022-10-08,Michigan,2,2,30,0.025
rsv_2018,2022-10-08,Michigan,2,7,30,0.25
rsv_2018,2022-10-08,Michigan,2,11,30,0.5
rsv_2018,2022-10-08,Michigan,2,16,30,0.75
rsv_2018,2022-10-08,Michigan,2,31,30,0.975
rsv_2018,2022-10-15,Michigan,3,2,50,0.025
rsv_2018,2022-10-15,Michigan,3,7,50,0.25
rsv_2018,2022-10-15,Michigan,3,12,50,0.5
rsv_2018,2022-10-15,Michigan,3,18,50,0.75
rsv_2018,2022-10-15,Michigan,3,40,50,0.975
rsv_2018,2022-10-22,Michigan,4,2,53,0.025
rsv_2018,2022-10-22,Michigan,4,8,53,0.25
rsv_2018,2022-10-22,Michigan,4,13,53,0.5
rsv_2018,2022-10-22,Michigan,4,21,53,0.75
rsv_2018,2022-10-22,Michigan,4,49,53,0.975
rsv_2018,2022-10-01,Minnesota,1,19,50,0.025
rsv_2018,2022-10-01,Minnesota,1,33,50,0.25
rsv_2018,2022-10-01,Minnesota,1,43,50,0.5
rsv_2018,2022-10-01,Minnesota,1,56,50,0.75
rsv_2018,2022-10-01,Minnesota,1,90,50,0.975
rsv_2018,2022-10-08,Minnesota,2,16,66,0.025
rsv_2018,2022-10-08,Minnesota,2,32,66,0.25
rsv_2018,2022-10-08,Minnesota,2,45,66,0.5
rsv_2018,2022-10-08,Minnesota,2,62,66,0.75
rsv_2018,2022-10-08,Minnesota,2,114,66,0.975
rsv_2018,2022-10-15,Minnesota,3,13,110,0.025
rsv_2018,2022-10-15,Minnesota,3,32,110,0.25
rsv_2018,2022-10-15,Minnesota,3,48,110,0.5
rsv_2018,2022-10-15,Minnesota,3,70,110,0.75
rsv_2018,2022-10-15,Minnesota,3,144,110,0.975
rsv_2018,2022-10-22,Minnesota,4,14,119,0.025
rsv_2018,2022-10-22,Minnesota,4,33,119,0.25
rsv_2018,2022-10-22,Minnesota,4,52,119,0.5
rsv_2018,2022-10-22,Minnesota,4,80,119,0.75
rsv_2018,2022-10-22,Minnesota,4,183,119,0.975
rsv_2018,2022-10-01,New Mexico,1,1,5,0.025
rsv_2018,2022-10-01,New Mexico,1,3,5,0.25
rsv_2018,2022-10-01,New Mexico,1,5,5,0.5
rsv_2018,2022-10-01,New Mexico,1,7,5,0.75
rsv_2018,2022-10-01,New Mexico,1,13,5,0.975
rsv_2018,2022-10-08,New Mexico,2,1,11,0.025
rsv_2018,2022-10-08,New Mexico,2,3,11,0.25
rsv_2018,2022-10-08,New Mexico,2,5,11,0.5
rsv_2018,2022-10-08,New Mexico,2,8,11,0.75
rsv_2018,2022-10-08,New Mexico,2,16,11,0.975
rsv_2018,2022-10-15,New Mexico,3,0,18,0.025
rsv_2018,2022-10-15,New Mexico,3,3,18,0.25
rsv_2018,2022-10-15,New Mexico,3,5,18,0.5
rsv_2018,2022-10-15,New Mexico,3,9,18,0.75
rsv_2018,2022-10-15,New Mexico,3,20,18,0.975
rsv_2018,2022-10-22,New Mexico,4,1,28,0.025
rsv_2018,2022-10-22,New Mexico,4,3,28,0.25
rsv_2018,2022-10-22,New Mexico,4,6,28,0.5
rsv_2018,2022-10-22,New Mexico,4,10,28,0.75
rsv_2018,2022-10-22,New Mexico,4,25,28,0.975
rsv_2018,2022-10-01,New York,1,4,25,0.025
rsv_2018,2022-10-01,New York,1,10,25,0.25
rsv_2018,2022-10-01,New York,1,14,25,0.5
rsv_2018,2022-10-01,New York,1,18,25,0.75
rsv_2018,2022-10-01,New York,1,31,25,0.975
rsv_2018,2022-10-08,New York,2,4,32,0.025
rsv_2018,2022-10-08,New York,2,10,32,0.25
rsv_2018,2022-10-08,New York,2,14,32,0.5
rsv_2018,2022-10-08,New York,2,21,32,0.75
rsv_2018,2022-10-08,New York,2,39,32,0.975
rsv_2018,2022-10-15,New York,3,3,65,0.025
rsv_2018,2022-10-15,New York,3,10,65,0.25
rsv_2018,2022-10-15,New York,3,16,65,0.5
rsv_2018,2022-10-15,New York,3,23,65,0.75
rsv_2018,2022-10-15,New York,3,49,65,0.975
rsv_2018,2022-10-22,New York,4,3,69,0.025
rsv_2018,2022-10-22,New York,4,11,69,0.25
rsv_2018,2022-10-22,New York,4,17,69,0.5
rsv_2018,2022-10-22,New York,4,27,69,0.75
rsv_2018,2022-10-22,New York,4,63,69,0.975
rsv_2018,2022-10-01,Oregon,1,0,0,0.025
rsv_2018,2022-10-01,Oregon,1,2,0,0.25
rsv_2018,2022-10-01,Oregon,1,4,0,0.5
rsv_2018,2022-10-01,Oregon,1,6,0,0.75
rsv_2018,2022-10-01,Oregon,1,11,0,0.975
rsv_2018,2022-10-08,Oregon,2,0,5,0.025
rsv_2018,2022-10-08,Oregon,2,2,5,0.25
rsv_2018,2022-10-08,Oregon,2,4,5,0.5
rsv_2018,2022-10-08,Oregon,2,7,5,0.75
rsv_2018,2022-10-08,Oregon,2,15,5,0.975
rsv_2018,2022-10-15,Oregon,3,0,9,0.025
rsv_2018,2022-10-15,Oregon,3,3,9,0.25
rsv_2018,2022-10-15,Oregon,3,5,9,0.5
rsv_2018,2022-10-15,Oregon,3,8,9,0.75
rsv_2018,2022-10-15,Oregon,3,17,9,0.975
rsv_2018,2022-10-22,Oregon,4,0,13,0.025
rsv_2018,2022-10-22,Oregon,4,3,13,0.25
rsv_2018,2022-10-22,Oregon,4,5,13,0.5
rsv_2018,2022-10-22,Oregon,4,9,13,0.75
rsv_2018,2022-10-22,Oregon,4,22,13,0.975
rsv_2018,2022-10-01,Tennessee,1,8,20,0.025
rsv_2018,2022-10-01,Tennessee,1,16,20,0.25
rsv_2018,2022-10-01,Tennessee,1,21,20,0.5
rsv_2018,2022-10-01,Tennessee,1,29,20,0.75
rsv_2018,2022-10-01,Tennessee,1,48,20,0.975
rsv_2018,2022-10-08,Tennessee,2,7,22,0.025
rsv_2018,2022-10-08,Tennessee,2,15,22,0.25
rsv_2018,2022-10-08,Tennessee,2,22,22,0.5
rsv_2018,2022-10-08,Tennessee,2,32,22,0.75
rsv_2018,2022-10-08,Tennessee,2,61,22,0.975
rsv_2018,2022-10-15,Tennessee,3,6,44,0.025
rsv_2018,2022-10-15,Tennessee,3,16,44,0.25
rsv_2018,2022-10-15,Tennessee,3,24,44,0.5
rsv_2018,2022-10-15,Tennessee,3,36,44,0.75
rsv_2018,2022-10-15,Tennessee,3,76,44,0.975
rsv_2018,2022-10-22,Tennessee,4,6,37,0.025
rsv_2018,2022-10-22,Tennessee,4,17,37,0.25
rsv_2018,2022-10-22,Tennessee,4,26,37,0.5
rsv_2018,2022-10-22,Tennessee,4,41,37,0.75
rsv_2018,2022-10-22,Tennessee,4,97,37,0.975
rsv_2018,2022-10-01,Utah,1,1,9,0.025
rsv_2018,2022-10-01,Utah,1,3,9,0.25
rsv_2018,2022-10-01,Utah,1,5,9,0.5
rsv_2018,2022-10-01,Utah,1,7,9,0.75
rsv_2018,2022-10-01,Utah,1,14,9,0.975
rsv_2018,2022-10-08,Utah,2,0,10,0.025
rsv_2018,2022-10-08,Utah,2,3,10,0.25
rsv_2018,2022-10-08,Utah,2,5,10,0.5
rsv_2018,2022-10-08,Utah,2,8,10,0.75
rsv_2018,2022-10-08,Utah,2,17,10,0.975
rsv_2018,2022-10-15,Utah,3,1,12,0.025
rsv_2018,2022-10-15,Utah,3,3,12,0.25
rsv_2018,2022-10-15,Utah,3,6,12,0.5
rsv_2018,2022-10-15,Utah,3,10,12,0.75
rsv_2018,2022-10-15,Utah,3,22,12,0.975
rsv_2018,2022-10-22,Utah,4,1,21,0.025
rsv_2018,2022-10-22,Utah,4,4,21,0.25
rsv_2018,2022-10-22,Utah,4,7,21,0.5
rsv_2018,2022-10-22,Utah,4,11,21,0.75
rsv_2018,2022-10-22,Utah,4,27,21,0.975
rsv_2018,2022-10-08,California,1,6,14,0.025
rsv_2018,2022-10-08,California,1,13,14,0.25
rsv_2018,2022-10-08,California,1,18,14,0.5
rsv_2018,2022-10-08,California,1,24,14,0.75
rsv_2018,2022-10-08,California,1,41,14,0.975
rsv_2018,2022-10-15,California,2,5,31,0.025
rsv_2018,2022-10-15,California,2,13,31,0.25
rsv_2018,2022-10-15,California,2,19,31,0.5
rsv_2018,2022-10-15,California,2,27,31,0.75
rsv_2018,2022-10-15,California,2,55,31,0.975
rsv_2018,2022-10-22,California,3,5,49,0.025
rsv_2018,2022-10-22,California,3,14,49,0.25
rsv_2018,2022-10-22,California,3,21,49,0.5
rsv_2018,2022-10-22,California,3,32,49,0.75
rsv_2018,2022-10-22,California,3,68,49,0.975
rsv_2018,2022-10-29,California,4,5,42,0.025
rsv_2018,2022-10-29,California,4,15,42,0.25
rsv_2018,2022-10-29,California,4,23,42,0.5
rsv_2018,2022-10-29,California,4,36,42,0.75
rsv_2018,2022-10-29,California,4,84,42,0.975
rsv_2018,2022-10-08,Colorado,1,10,48,0.025
rsv_2018,2022-10-08,Colorado,1,19,48,0.25
rsv_2018,2022-10-08,Colorado,1,26,48,0.5
rsv_2018,2022-10-08,Colorado,1,34,48,0.75
rsv_2018,2022-10-08,Colorado,1,56,48,0.975
rsv_2018,2022-10-15,Colorado,2,8,68,0.025
rsv_2018,2022-10-15,Colorado,2,19,68,0.25
rsv_2018,2022-10-15,Colorado,2,28,68,0.5
rsv_2018,2022-10-15,Colorado,2,39,68,0.75
rsv_2018,2022-10-15,Colorado,2,74,68,0.975
rsv_2018,2022-10-22,Colorado,3,8,119,0.025
rsv_2018,2022-10-22,Colorado,3,19,119,0.25
rsv_2018,2022-10-22,Colorado,3,30,119,0.5
rsv_2018,2022-10-22,Colorado,3,45,119,0.75
rsv_2018,2022-10-22,Colorado,3,91,119,0.975
rsv_2018,2022-10-29,Colorado,4,8,131,0.025
rsv_2018,2022-10-29,Colorado,4,20,131,0.25
rsv_2018,2022-10-29,Colorado,4,32,131,0.5
rsv_2018,2022-10-29,Colorado,4,50,131,0.75
rsv_2018,2022-10-29,Colorado,4,111,131,0.975
rsv_2018,2022-10-08,Connecticut,1,3,18,0.025
rsv_2018,2022-10-08,Connecticut,1,7,18,0.25
rsv_2018,2022-10-08,Connecticut,1,10,18,0.5
rsv_2018,2022-10-08,Connecticut,1,14,18,0.75
rsv_2018,2022-10-08,Connecticut,1,24,18,0.975
rsv_2018,2022-10-15,Connecticut,2,2,36,0.025
rsv_2018,2022-10-15,Connecticut,2,7,36,0.25
rsv_2018,2022-10-15,Connecticut,2,11,36,0.5
rsv_2018,2022-10-15,Connecticut,2,15,36,0.75
rsv_2018,2022-10-15,Connecticut,2,32,36,0.975
rsv_2018,2022-10-22,Connecticut,3,2,35,0.025
rsv_2018,2022-10-22,Connecticut,3,7,35,0.25
rsv_2018,2022-10-22,Connecticut,3,11,35,0.5
rsv_2018,2022-10-22,Connecticut,3,18,35,0.75
rsv_2018,2022-10-22,Connecticut,3,40,35,0.975
rsv_2018,2022-10-29,Connecticut,4,2,46,0.025
rsv_2018,2022-10-29,Connecticut,4,8,46,0.25
rsv_2018,2022-10-29,Connecticut,4,13,46,0.5
rsv_2018,2022-10-29,Connecticut,4,20,46,0.75
rsv_2018,2022-10-29,Connecticut,4,49,46,0.975
rsv_2018,2022-10-08,Georgia,1,53,102,0.025
rsv_2018,2022-10-08,Georgia,1,84,102,0.25
rsv_2018,2022-10-08,Georgia,1,108,102,0.5
rsv_2018,2022-10-08,Georgia,1,137,102,0.75
rsv_2018,2022-10-08,Georgia,1,220,102,0.975
rsv_2018,2022-10-15,Georgia,2,44,102,0.025
rsv_2018,2022-10-15,Georgia,2,83,102,0.25
rsv_2018,2022-10-15,Georgia,2,114,102,0.5
rsv_2018,2022-10-15,Georgia,2,157,102,0.75
rsv_2018,2022-10-15,Georgia,2,285,102,0.975
rsv_2018,2022-10-22,Georgia,3,39,76,0.025
rsv_2018,2022-10-22,Georgia,3,82,76,0.25
rsv_2018,2022-10-22,Georgia,3,121,76,0.5
rsv_2018,2022-10-22,Georgia,3,176,76,0.75
rsv_2018,2022-10-22,Georgia,3,355,76,0.975
rsv_2018,2022-10-29,Georgia,4,36,68,0.025
rsv_2018,2022-10-29,Georgia,4,85,68,0.25
rsv_2018,2022-10-29,Georgia,4,130,68,0.5
rsv_2018,2022-10-29,Georgia,4,198,68,0.75
rsv_2018,2022-10-29,Georgia,4,445,68,0.975
rsv_2018,2022-10-08,Maryland,1,9,42,0.025
rsv_2018,2022-10-08,Maryland,1,17,42,0.25
rsv_2018,2022-10-08,Maryland,1,23,42,0.5
rsv_2018,2022-10-08,Maryland,1,31,42,0.75
rsv_2018,2022-10-08,Maryland,1,52,42,0.975
rsv_2018,2022-10-15,Maryland,2,8,104,0.025
rsv_2018,2022-10-15,Maryland,2,17,104,0.25
rsv_2018,2022-10-15,Maryland,2,24,104,0.5
rsv_2018,2022-10-15,Maryland,2,35,104,0.75
rsv_2018,2022-10-15,Maryland,2,68,104,0.975
rsv_2018,2022-10-22,Maryland,3,7,107,0.025
rsv_2018,2022-10-22,Maryland,3,18,107,0.25
rsv_2018,2022-10-22,Maryland,3,27,107,0.5
rsv_2018,2022-10-22,Maryland,3,40,107,0.75
rsv_2018,2022-10-22,Maryland,3,83,107,0.975
rsv_2018,2022-10-29,Maryland,4,7,141,0.025
rsv_2018,2022-10-29,Maryland,4,19,141,0.25
rsv_2018,2022-10-29,Maryland,4,29,141,0.5
rsv_2018,2022-10-29,Maryland,4,47,141,0.75
rsv_2018,2022-10-29,Maryland,4,106,141,0.975
rsv_2018,2022-10-08,Michigan,1,7,30,0.025
rsv_2018,2022-10-08,Michigan,1,14,30,0.25
rsv_2018,2022-10-08,Michigan,1,19,30,0.5
rsv_2018,2022-10-08,Michigan,1,25,30,0.75
rsv_2018,2022-10-08,Michigan,1,42,30,0.975
rsv_2018,2022-10-15,Michigan,2,6,50,0.025
rsv_2018,2022-10-15,Michigan,2,14,50,0.25
rsv_2018,2022-10-15,Michigan,2,20,50,0.5
rsv_2018,2022-10-15,Michigan,2,29,50,0.75
rsv_2018,2022-10-15,Michigan,2,53,50,0.975
rsv_2018,2022-10-22,Michigan,3,5,53,0.025
rsv_2018,2022-10-22,Michigan,3,14,53,0.25
rsv_2018,2022-10-22,Michigan,3,22,53,0.5
rsv_2018,2022-10-22,Michigan,3,32,53,0.75
rsv_2018,2022-10-22,Michigan,3,69,53,0.975
rsv_2018,2022-10-29,Michigan,4,5,86,0.025
rsv_2018,2022-10-29,Michigan,4,15,86,0.25
rsv_2018,2022-10-29,Michigan,4,24,86,0.5
rsv_2018,2022-10-29,Michigan,4,37,86,0.75
rsv_2018,2022-10-29,Michigan,4,82,86,0.975
rsv_2018,2022-10-08,Minnesota,1,23,66,0.025
rsv_2018,2022-10-08,Minnesota,1,39,66,0.25
rsv_2018,2022-10-08,Minnesota,1,51,66,0.5
rsv_2018,2022-10-08,Minnesota,1,65,66,0.75
rsv_2018,2022-10-08,Minnesota,1,103,66,0.975
rsv_2018,2022-10-15,Minnesota,2,20,110,0.025
rsv_2018,2022-10-15,Minnesota,2,39,110,0.25
rsv_2018,2022-10-15,Minnesota,2,54,110,0.5
rsv_2018,2022-10-15,Minnesota,2,76,110,0.75
rsv_2018,2022-10-15,Minnesota,2,139,110,0.975
rsv_2018,2022-10-22,Minnesota,3,17,119,0.025
rsv_2018,2022-10-22,Minnesota,3,40,119,0.25
rsv_2018,2022-10-22,Minnesota,3,59,119,0.5
rsv_2018,2022-10-22,Minnesota,3,86,119,0.75
rsv_2018,2022-10-22,Minnesota,3,177,119,0.975
rsv_2018,2022-10-29,Minnesota,4,17,173,0.025
rsv_2018,2022-10-29,Minnesota,4,42,173,0.25
rsv_2018,2022-10-29,Minnesota,4,65,173,0.5
rsv_2018,2022-10-29,Minnesota,4,99,173,0.75
rsv_2018,2022-10-29,Minnesota,4,220,173,0.975
rsv_2018,2022-10-08,New Mexico,1,1,11,0.025
rsv_2018,2022-10-08,New Mexico,1,4,11,0.25
rsv_2018,2022-10-08,New Mexico,1,6,11,0.5
rsv_2018,2022-10-08,New Mexico,1,8,11,0.75
rsv_2018,2022-10-08,New Mexico,1,15,11,0.975
rsv_2018,2022-10-15,New Mexico,2,1,18,0.025
rsv_2018,2022-10-15,New Mexico,2,4,18,0.25
rsv_2018,2022-10-15,New Mexico,2,6,18,0.5
rsv_2018,2022-10-15,New Mexico,2,9,18,0.75
rsv_2018,2022-10-15,New Mexico,2,18,18,0.975
rsv_2018,2022-10-22,New Mexico,3,1,28,0.025
rsv_2018,2022-10-22,New Mexico,3,4,28,0.25
rsv_2018,2022-10-22,New Mexico,3,7,28,0.5
rsv_2018,2022-10-22,New Mexico,3,10,28,0.75
rsv_2018,2022-10-22,New Mexico,3,23,28,0.975
rsv_2018,2022-10-29,New Mexico,4,1,53,0.025
rsv_2018,2022-10-29,New Mexico,4,4,53,0.25
rsv_2018,2022-10-29,New Mexico,4,7,53,0.5
rsv_2018,2022-10-29,New Mexico,4,12,53,0.75
rsv_2018,2022-10-29,New Mexico,4,30,53,0.975
rsv_2018,2022-10-08,New York,1,9,32,0.025
rsv_2018,2022-10-08,New York,1,17,32,0.25
rsv_2018,2022-10-08,New York,1,23,32,0.5
rsv_2018,2022-10-08,New York,1,30,32,0.75
rsv_2018,2022-10-08,New York,1,50,32,0.975
rsv_2018,2022-10-15,New York,2,7,65,0.025
rsv_2018,2022-10-15,New York,2,17,65,0.25
rsv_2018,2022-10-15,New York,2,24,65,0.5
rsv_2018,2022-10-15,New York,2,35,65,0.75
rsv_2018,2022-10-15,New York,2,64,65,0.975
rsv_2018,2022-10-22,New York,3,7,69,0.025
rsv_2018,2022-10-22,New York,3,17,69,0.25
rsv_2018,2022-10-22,New York,3,26,69,0.5
rsv_2018,2022-10-22,New York,3,39,69,0.75
rsv_2018,2022-10-22,New York,3,83,69,0.975
rsv_2018,2022-10-29,New York,4,7,106,0.025
rsv_2018,2022-10-29,New York,4,18,106,0.25
rsv_2018,2022-10-29,New York,4,29,106,0.5
rsv_2018,2022-10-29,New York,4,45,106,0.75
rsv_2018,2022-10-29,New York,4,106,106,0.975
rsv_2018,2022-10-08,Oregon,1,0,5,0.025
rsv_2018,2022-10-08,Oregon,1,2,5,0.25
rsv_2018,2022-10-08,Oregon,1,3,5,0.5
rsv_2018,2022-10-08,Oregon,1,5,5,0.75
rsv_2018,2022-10-08,Oregon,1,9,5,0.975
rsv_2018,2022-10-15,Oregon,2,0,9,0.025
rsv_2018,2022-10-15,Oregon,2,2,9,0.25
rsv_2018,2022-10-15,Oregon,2,3,9,0.5
rsv_2018,2022-10-15,Oregon,2,5,9,0.75
rsv_2018,2022-10-15,Oregon,2,12,9,0.975
rsv_2018,2022-10-22,Oregon,3,0,13,0.025
rsv_2018,2022-10-22,Oregon,3,2,13,0.25
rsv_2018,2022-10-22,Oregon,3,4,13,0.5
rsv_2018,2022-10-22,Oregon,3,6,13,0.75
rsv_2018,2022-10-22,Oregon,3,15,13,0.975
rsv_2018,2022-10-29,Oregon,4,0,13,0.025
rsv_2018,2022-10-29,Oregon,4,2,13,0.25
rsv_2018,2022-10-29,Oregon,4,4,13,0.5
rsv_2018,2022-10-29,Oregon,4,8,13,0.75
rsv_2018,2022-10-29,Oregon,4,19,13,0.975
rsv_2018,2022-10-08,Tennessee,1,8,22,0.025
rsv_2018,2022-10-08,Tennessee,1,16,22,0.25
rsv_2018,2022-10-08,Tennessee,1,22,22,0.5
rsv_2018,2022-10-08,Tennessee,1,29,22,0.75
rsv_2018,2022-10-08,Tennessee,1,48,22,0.975
rsv_2018,2022-10-15,Tennessee,2,7,44,0.025
rsv_2018,2022-10-15,Tennessee,2,16,44,0.25
rsv_2018,2022-10-15,Tennessee,2,24,44,0.5
rsv_2018,2022-10-15,Tennessee,2,33,44,0.75
rsv_2018,2022-10-15,Tennessee,2,64,44,0.975
rsv_2018,2022-10-22,Tennessee,3,7,37,0.025
rsv_2018,2022-10-22,Tennessee,3,17,37,0.25
rsv_2018,2022-10-22,Tennessee,3,26,37,0.5
rsv_2018,2022-10-22,Tennessee,3,39,37,0.75
rsv_2018,2022-10-22,Tennessee,3,80,37,0.975
rsv_2018,2022-10-29,Tennessee,4,7,37,0.025
rsv_2018,2022-10-29,Tennessee,4,18,37,0.25
rsv_2018,2022-10-29,Tennessee,4,28,37,0.5
rsv_2018,2022-10-29,Tennessee,4,44,37,0.75
rsv_2018,2022-10-29,Tennessee,4,105,37,0.975
rsv_2018,2022-10-08,Utah,1,2,10,0.025
rsv_2018,2022-10-08,Utah,1,5,10,0.25
rsv_2018,2022-10-08,Utah,1,8,10,0.5
rsv_2018,2022-10-08,Utah,1,11,10,0.75
rsv_2018,2022-10-08,Utah,1,19,10,0.975
rsv_2018,2022-10-15,Utah,2,2,12,0.025
rsv_2018,2022-10-15,Utah,2,5,12,0.25
rsv_2018,2022-10-15,Utah,2,9,12,0.5
rsv_2018,2022-10-15,Utah,2,13,12,0.75
rsv_2018,2022-10-15,Utah,2,25,12,0.975
rsv_2018,2022-10-22,Utah,3,2,21,0.025
rsv_2018,2022-10-22,Utah,3,6,21,0.25
rsv_2018,2022-10-22,Utah,3,9,21,0.5
rsv_2018,2022-10-22,Utah,3,15,21,0.75
rsv_2018,2022-10-22,Utah,3,32,21,0.975
rsv_2018,2022-10-29,Utah,4,2,39,0.025
rsv_2018,2022-10-29,Utah,4,6,39,0.25
rsv_2018,2022-10-29,Utah,4,11,39,0.5
rsv_2018,2022-10-29,Utah,4,17,39,0.75
rsv_2018,2022-10-29,Utah,4,39,39,0.975
rsv_2018,2022-10-15,California,1,6,31,0.025
rsv_2018,2022-10-15,California,1,13,31,0.25
rsv_2018,2022-10-15,California,1,18,31,0.5
rsv_2018,2022-10-15,California,1,24,31,0.75
rsv_2018,2022-10-15,California,1,40,31,0.975
rsv_2018,2022-10-22,California,2,6,49,0.025
rsv_2018,2022-10-22,California,2,14,49,0.25
rsv_2018,2022-10-22,California,2,20,49,0.5
rsv_2018,2022-10-22,California,2,29,49,0.75
rsv_2018,2022-10-22,California,2,54,49,0.975
